component_id,model,category,brand,date,price,event_label,data_source
acer fa100 | 2.0TB | SSD,acer fa100,Storage,acer,2023-01-01,109.22,"post_crypto_deflation,nand_oversupply",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2023-10-01,95.82,"ai_demand_wave,ram_shortage",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2023-11-01,86.49,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2023-12-01,90.33,"ai_demand_wave,ram_shortage",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-01-01,91.32,"ram_shortage,ai_investment_surge",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-02-01,92.39,"ram_shortage,ai_investment_surge",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-03-01,92.29,"ram_shortage,ai_investment_surge",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-04-01,95.64,"ram_shortage,ai_investment_surge",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-05-01,94.4,ai_investment_surge,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-06-01,84.89,ai_investment_surge,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-07-01,89.18,ai_investment_surge,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-08-01,85.45,new_cpu_gen_releases,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-09-01,97.28,new_cpu_gen_releases,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-10-01,89.37,new_cpu_gen_releases,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-11-01,89.14,"new_cpu_gen_releases,black_friday_2024",synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2024-12-01,92.49,new_cpu_gen_releases,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2025-01-01,87.75,rtx5000_launch_pressure,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2025-02-01,88.86,rtx5000_launch_pressure,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2025-03-01,92.77,rtx5000_launch_pressure,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2025-04-01,95.02,rtx5000_launch_pressure,synthetic
titanium micro th7175 | 1.0TB | SSD,titanium micro th7175,Storage,titanium micro,2025-05-01,95.03,rtx5000_launch_pressure,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-01-01,29.96,"post_crypto_deflation,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-02-01,31.42,"post_crypto_deflation,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-03-01,32.22,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-04-01,31.37,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-05-01,30.3,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-06-01,30.5,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-07-01,30.32,"ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-08-01,31.83,"ai_demand_wave,nand_oversupply",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-09-01,35.73,ai_demand_wave,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-10-01,34.67,"ai_demand_wave,ram_shortage",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-11-01,31.82,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2023-12-01,34.45,"ai_demand_wave,ram_shortage",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-01-01,34.6,"ram_shortage,ai_investment_surge",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-02-01,34.11,"ram_shortage,ai_investment_surge",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-03-01,33.15,"ram_shortage,ai_investment_surge",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-04-01,36.15,"ram_shortage,ai_investment_surge",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-05-01,32.46,ai_investment_surge,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-06-01,34.91,ai_investment_surge,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-07-01,29.98,ai_investment_surge,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-08-01,32.51,new_cpu_gen_releases,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-09-01,33.1,new_cpu_gen_releases,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-10-01,34.22,new_cpu_gen_releases,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-11-01,31.73,"new_cpu_gen_releases,black_friday_2024",synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2024-12-01,36.52,new_cpu_gen_releases,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2025-01-01,34.28,rtx5000_launch_pressure,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2025-02-01,32.55,rtx5000_launch_pressure,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2025-03-01,32.64,rtx5000_launch_pressure,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2025-04-01,32.99,rtx5000_launch_pressure,synthetic
toshiba dt01aca050 | 500GB | HDD,toshiba dt01aca050,Storage,toshiba,2025-05-01,34.6,rtx5000_launch_pressure,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-01-01,58.33,"post_crypto_deflation,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-02-01,53.32,"post_crypto_deflation,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-03-01,55.03,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-04-01,54.66,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-05-01,57.26,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-06-01,60.38,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-07-01,58.75,"ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-08-01,60.46,"ai_demand_wave,nand_oversupply",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-09-01,68.51,ai_demand_wave,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-10-01,66.49,"ai_demand_wave,ram_shortage",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-11-01,61.48,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2023-12-01,69.61,"ai_demand_wave,ram_shortage",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-01-01,74.58,"ram_shortage,ai_investment_surge",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-02-01,73.42,"ram_shortage,ai_investment_surge",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-03-01,72.82,"ram_shortage,ai_investment_surge",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-04-01,75.52,"ram_shortage,ai_investment_surge",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-05-01,74.08,ai_investment_surge,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-06-01,72.8,ai_investment_surge,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-07-01,69.27,ai_investment_surge,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-08-01,78.58,new_cpu_gen_releases,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-09-01,76.91,new_cpu_gen_releases,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-10-01,77.47,new_cpu_gen_releases,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-11-01,75.44,"new_cpu_gen_releases,black_friday_2024",synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2024-12-01,87.24,new_cpu_gen_releases,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2025-01-01,86.53,rtx5000_launch_pressure,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2025-02-01,81.3,rtx5000_launch_pressure,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2025-03-01,84.96,rtx5000_launch_pressure,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2025-04-01,87.54,rtx5000_launch_pressure,synthetic
toshiba l200 | 2.0TB | HDD,toshiba l200,Storage,toshiba,2025-05-01,85.51,rtx5000_launch_pressure,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-01-01,79.71,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-02-01,72.05,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-03-01,83.45,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-04-01,76.27,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-05-01,74.38,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-06-01,74.62,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-07-01,77.69,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-08-01,82.85,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-09-01,95.32,ai_demand_wave,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-10-01,94.21,"ai_demand_wave,ram_shortage",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-11-01,94.3,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2023-12-01,95.15,"ai_demand_wave,ram_shortage",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-01-01,96.75,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-02-01,89.46,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-03-01,95.37,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-04-01,89.6,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-05-01,93.2,ai_investment_surge,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-06-01,100.89,ai_investment_surge,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-07-01,91.68,ai_investment_surge,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-08-01,92.92,new_cpu_gen_releases,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-09-01,95.01,new_cpu_gen_releases,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-10-01,107.39,new_cpu_gen_releases,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-11-01,106.32,"new_cpu_gen_releases,black_friday_2024",synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2024-12-01,107.82,new_cpu_gen_releases,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2025-01-01,113.22,rtx5000_launch_pressure,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2025-02-01,102.87,rtx5000_launch_pressure,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2025-03-01,114.18,rtx5000_launch_pressure,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2025-04-01,105.56,rtx5000_launch_pressure,synthetic
toshiba mg04aca100n | 1.0TB | HDD,toshiba mg04aca100n,Storage,toshiba,2025-05-01,112.52,rtx5000_launch_pressure,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-01-01,197.79,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-02-01,177.38,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-03-01,183.38,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-04-01,187.5,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-05-01,170.61,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-06-01,182.56,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-07-01,166.63,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-08-01,178.46,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-09-01,181.21,ai_demand_wave,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-10-01,194.79,"ai_demand_wave,ram_shortage",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-11-01,183.53,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2023-12-01,189.49,"ai_demand_wave,ram_shortage",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-01-01,187.95,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-02-01,193.53,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-03-01,174.85,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-04-01,172.77,"ram_shortage,ai_investment_surge",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-05-01,178.85,ai_investment_surge,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-06-01,173.36,ai_investment_surge,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-07-01,165.01,ai_investment_surge,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-08-01,156.52,new_cpu_gen_releases,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-09-01,172.21,new_cpu_gen_releases,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-10-01,157.07,new_cpu_gen_releases,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-11-01,168.93,"new_cpu_gen_releases,black_friday_2024",synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2024-12-01,156.26,new_cpu_gen_releases,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2025-01-01,154.73,rtx5000_launch_pressure,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2025-02-01,158.68,rtx5000_launch_pressure,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2025-03-01,157.75,rtx5000_launch_pressure,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2025-04-01,144.79,rtx5000_launch_pressure,synthetic
toshiba mg04aca600e | 6.0TB | HDD,toshiba mg04aca600e,Storage,toshiba,2025-05-01,158.55,rtx5000_launch_pressure,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-01-01,161.62,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-02-01,155.82,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-03-01,160.81,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-04-01,165.4,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-05-01,168.95,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-06-01,159.31,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-07-01,149.41,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-08-01,150.42,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-09-01,166.77,ai_demand_wave,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-10-01,175.02,"ai_demand_wave,ram_shortage",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-11-01,170.0,"ai_demand_wave,ram_shortage,black_friday_2023",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2023-12-01,187.0,"ai_demand_wave,ram_shortage",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-01-01,194.91,"ram_shortage,ai_investment_surge",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-02-01,168.67,"ram_shortage,ai_investment_surge",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-03-01,184.92,"ram_shortage,ai_investment_surge",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-04-01,187.6,"ram_shortage,ai_investment_surge",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-05-01,164.46,ai_investment_surge,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-06-01,187.79,ai_investment_surge,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-07-01,203.65,ai_investment_surge,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-08-01,190.36,new_cpu_gen_releases,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-09-01,191.85,new_cpu_gen_releases,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-10-01,190.39,new_cpu_gen_releases,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-11-01,185.49,"new_cpu_gen_releases,black_friday_2024",synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2024-12-01,210.74,new_cpu_gen_releases,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2025-01-01,196.86,rtx5000_launch_pressure,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2025-02-01,206.18,rtx5000_launch_pressure,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2025-03-01,201.53,rtx5000_launch_pressure,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2025-04-01,209.75,rtx5000_launch_pressure,synthetic
toshiba mg08ada600e | 6.0TB | HDD,toshiba mg08ada600e,Storage,toshiba,2025-05-01,206.63,rtx5000_launch_pressure,synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-01-01,302.56,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-02-01,294.38,"post_crypto_deflation,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-03-01,287.78,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-04-01,298.27,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-05-01,278.85,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-06-01,282.54,"post_crypto_deflation,ai_demand_wave,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-07-01,274.81,"ai_demand_wave,nand_oversupply",synthetic
toshiba mg09 512e | 18.0TB | HDD,toshiba mg09 512e,Storage,toshiba,2023-08-01,260.74,"ai_demand_wave,nand_oversupply",synthetic
